de	para	tipo	origem
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	org.slf4j.Logger	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$1	org.slf4j.MDC	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor	interno	classes
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	io.grpc.ForwardingServerCallListener	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	io.grpc.ForwardingServerCallListener$SimpleForwardingServerCallListener	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	io.grpc.Metadata	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	io.grpc.ServerCall	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	io.grpc.ServerCall$Listener	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	io.grpc.ServerCallHandler	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	java.lang.Exception	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	java.lang.Object	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	java.lang.String	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	java.lang.Throwable	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	java.util.Map	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	org.slf4j.Logger	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.GrpcLoggingInterceptor$2	org.slf4j.MDC	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	br.com.sawcunhaos.foundation.core.exception.ScosException	externo	scos-foundation-core-1.2.0-SNAPSHOT.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	br.com.sawcunhaos.organization.domain.access.system.specification.ScosSystemService	externo	flow-organization-domain-1.0.0-SNAPSHOT.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor$1	interno	classes
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor$2	interno	classes
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor$3	interno	classes
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	br.com.sawcunhaos.organization.grpc.boot.configuration.properties.ScosGRPCProperties	interno	classes
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	io.grpc.Metadata	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	io.grpc.Metadata$AsciiMarshaller	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	io.grpc.Metadata$Key	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	io.grpc.MethodDescriptor	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	io.grpc.ServerCall	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	io.grpc.ServerCall$Listener	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	io.grpc.ServerCallHandler	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	io.grpc.ServerInterceptor	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	io.grpc.Status	externo	grpc-api-1.83.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	java.lang.Class	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	java.lang.IllegalArgumentException	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	java.lang.Object	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	java.lang.String	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	java.nio.charset.Charset	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	java.nio.charset.StandardCharsets	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	java.security.MessageDigest	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	java.util.Base64	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	java.util.Base64$Decoder	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	java.util.Collection	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	java.util.Set	jdk	java.base
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	org.slf4j.Logger	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	org.slf4j.LoggerFactory	externo	slf4j-api-2.0.18.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	org.springframework.boot.context.properties.EnableConfigurationProperties	externo	spring-boot-4.1.1.jar
br.com.sawcunhaos.organization.grpc.boot.configuration.interceptor.TokenAuthorizationInterceptor	org.springframework.core.annotation.Order	externo	spring-core-7.0.9.jar
